date,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity
2021-01-27,42.16182574052967,30.94495090010568,55.90298984414619,69.09617561137249,23.93791032296593,8.69353313968159,81.00027336639806,88.6244155547946
2021-01-28,42.56326914437961,30.648354392302345,56.82167557072869,68.58689737122477,23.934350959078543,7.652922390248875,80.57533972465552,88.96212012611261
2021-01-29,41.91630795632016,30.492336698264904,56.07821644082127,69.25360947607385,24.363333597662052,9.41194132597949,80.02399868456267,88.6764027080488
2021-01-30,41.37061248666765,30.115073185755364,55.88510015044032,69.32840141866248,24.016860368084306,9.11595516765221,80.67136329177565,88.86277524849491
2021-01-31,40.95613474389031,30.43192600550279,56.498241186569636,69.5012677191387,24.04837242733621,9.344429077202042,81.36662711779607,89.04283361425564
2021-02-01,41.52651569889897,30.57211123691367,56.470373257902814,69.98208498651782,24.602781067260374,9.720000855112747,81.1101895592277,89.48635119009612
2021-02-02,42.02629316044397,30.628794154865833,56.39259055636274,69.00043564832706,24.79390609881755,9.885789858015581,81.5147010641433,88.72480005393219
2021-02-03,40.97753879112967,30.135804067017748,56.67984080737942,69.340178359909,25.049873176683576,9.271221735359985,81.64427406979495,87.05989733031052
2021-02-04,40.084114145172606,29.512640125988476,56.00654197045307,69.45167839607372,25.563288336497994,9.121649267803763,81.35250966554804,87.01536930041809
2021-02-05,40.128305351953976,29.44589919853781,56.30992008344751,69.87192270396257,26.40684786506408,8.504988153741298,81.40015233426055,86.75262451958629
2021-02-06,39.32439779905822,28.409555675242245,56.46307681669721,69.97096089503793,26.972668610452747,8.465711490077982,80.41857767966228,86.855688697257
2021-02-07,39.92794829561095,28.64493372498083,56.56176511700461,69.7168380542888,27.138538926236016,7.810647598493418,79.63254044698196,87.43211955729748
2021-02-08,38.82825150329667,28.529028063343674,57.102038137742305,69.48964214610547,27.131180458001626,7.8036993023237,79.84395019812577,87.63162370992934
2021-02-09,38.45230375038949,28.116650602344016,57.067574225636676,69.30775031658219,27.227209285918008,7.761516248243709,80.31512305856423,88.1227146503162
2021-02-10,38.55623756045436,27.34705060421488,57.08774436083125,69.6104079301771,26.585249201659288,8.541478793279467,80.76769372175531,88.13410742737902
2021-02-11,39.29298438582412,27.38633623632404,57.17802898936414,70.40198657379054,26.719226266177518,8.773268773717156,80.2411544574284,88.14992436520163
2021-02-12,39.29087112263283,27.565668941686774,56.15411612748951,69.6266461562405,26.146799389006425,8.790208700012807,80.68212778412486,88.62217464196955
2021-02-13,39.449104100163524,28.283937286968047,56.67804603260285,69.14129819261102,25.95976879442305,8.447728620582748,81.01313153834082,89.05671240101974
2021-02-14,39.53784476180311,28.019812232135337,56.97488153889656,68.85236137149016,26.33487881104962,8.320360861204573,81.24227231488538,89.63049153403458
2021-02-15,40.008167041383075,28.71464934797396,57.24493354597008,67.85531291437164,26.1381017429438,7.713572844161732,81.1718835412608,89.73908668940408
2021-02-16,40.16209338722609,28.78817329464346,57.41515765434064,67.27057840212024,26.842581332400385,8.06933385189991,80.9100689377619,89.36849006712816
2021-02-17,40.53096187346325,28.88378938497391,58.09442488817082,66.93499253334328,26.822402168308855,8.263055840494818,81.27718730064802,89.33925148689414
2021-02-18,40.90971959864116,29.82707689764225,58.20096237819123,67.0218444836504,27.424477339718614,6.586033961795774,81.67587077134638,89.76001271110299
2021-02-19,41.45451035170184,30.10159986999654,58.09382244752494,67.16020157017485,27.28634895571446,6.959185713986265,81.57169757998923,90.20065350664463
2021-02-20,40.36783326505075,30.30947592770554,57.2267122982463,66.75037205400322,27.232624904636825,6.970640234594978,81.78589477740361,90.00253076696568
2021-02-21,39.60721777472159,30.04034986841138,56.591699516545475,67.76049345668996,27.809297403892852,7.8709328178048,82.01781600209144,89.71356917262632
2021-02-22,39.94553965240643,29.40936208424393,56.439340614856015,67.53345850471075,27.720733070868985,7.231424229093307,81.96628341803151,89.98003287865927
2021-02-23,40.927369519928405,29.634069967995707,56.489286799501144,67.73729074227599,27.908047613318566,8.351457990175465,81.61948736534362,89.24449972797461
2021-02-24,41.089979180710344,29.83585869978495,56.1941017918422,67.82056924535657,27.69556861295091,8.70107540882571,81.65465379847139,88.73959704534158
2021-02-25,40.961088115393466,29.7257480419982,56.07922494487829,68.03922511670352,26.548609741394834,8.932463945374629,82.08751097639147,88.81668166017026
2021-02-26,41.453771531741076,29.583709797852816,55.62699220877899,68.53277872619479,26.250117841307407,8.639306162844482,81.65411024303673,88.61209729041973
2021-02-27,42.11449456819421,28.91146946579779,56.09909670986516,68.48924278398137,26.981193077562978,7.128966683902167,82.233300089792,88.58581697171262
2021-02-28,42.45126226619256,28.67046618915346,55.95665611784442,68.91657751980803,27.148941568638087,7.187470754672507,81.86542323014501,88.22088608239736
2021-03-01,42.43344347225691,29.11306463879504,56.54607115020225,69.29780002246365,27.59577841026683,7.579137250367086,82.77437401849257,88.21574255237122
2021-03-02,42.458184152514676,29.101430442521703,56.414976074674506,69.61041691657191,28.060653250464327,7.821064338154663,83.17406262259759,88.2843600144521
2021-03-03,42.58971111236902,28.472390059536874,56.59603655601166,69.72207601599648,28.450226482832086,7.808172826866464,82.95341450150497,88.52962328256207
2021-03-04,43.252368862606474,28.513107737096398,56.83014742163878,69.16729292891749,29.24783347089498,7.896116808714073,82.27666242011615,88.29885845531022
2021-03-05,43.46275661283528,29.603825786618284,56.910422557023054,68.71840341437972,29.088601769745893,7.586134901242406,82.0018960328498,89.0104750869541
2021-03-06,43.67969473075357,30.62507486816915,56.35834997769061,67.83199228304281,29.831205115144357,7.56301271737933,81.84917258612704,88.64285003356906
2021-03-07,44.157600725841306,30.090212486118066,56.187444660556366,68.35457667550625,30.166604188914413,7.348155531609521,81.68412558657431,88.46144079304487
2021-03-08,44.132867682679176,29.487080070545296,55.149039924127955,68.38135342124009,30.389338877884228,7.002675744534148,81.34812501360568,89.58053499382716
2021-03-09,44.26172015511678,29.183436707375296,55.970344467065296,68.93293826646281,29.361354738714304,6.074459460438263,81.36499361362198,88.68823136033215
2021-03-10,45.24405770869568,28.93699824479358,54.29012043191988,68.29465934178721,29.562243322198547,6.085056866909802,81.31997001344881,89.03998490149371
2021-03-11,44.926170206247356,28.785121743747197,54.71111713943359,68.30437915095052,30.021046229386613,6.549023148113349,80.92577014964326,89.06526310833891
2021-03-12,44.64104544527639,28.001201115519166,54.765369290448724,67.98909298892829,30.13747571023766,5.666388649496152,81.4543872955096,88.89515675927775
2021-03-13,44.21145638394429,28.155948280887543,53.897079990822704,67.5525949388195,30.762726493556798,6.100482447971142,82.0157935574153,89.84378497911918
2021-03-14,44.369317771678546,27.74729969506318,54.02735314652708,67.12343376992585,31.410482323276916,6.295928382509789,82.02310193289905,89.37443918408486
2021-03-15,44.55709248782423,27.752760624128335,53.4740462244054,68.52249989898084,31.27113986735012,6.645003583472576,82.49657681439729,90.02932812378208
2021-03-16,43.598657713908814,27.562918176452683,53.69026353094754,68.94718863748398,31.325844303811657,6.131380284728188,82.81723956389558,90.16569504689686
2021-03-17,44.0807550375125,27.316816226146045,53.6615073560389,68.63667135156507,31.193126588296675,6.032373736682203,82.51632607107673,90.27255003591512
2021-03-18,43.53974397758418,26.584175959384986,53.776244310385366,68.07356213156767,30.982264171086953,6.069058461273293,82.73325027900023,89.86248633691437
2021-03-19,43.76482185974151,26.32630829770269,53.591721040044995,67.79790647576361,31.031961916429303,6.511526932811705,82.29280333916834,89.60447152266025
2021-03-20,43.828449565867736,25.740936245616076,54.256645798828814,68.62562056877597,31.149207955266434,6.0506556643866105,81.82307942586478,89.00625211620006
2021-03-21,42.41171313963486,25.12647403972906,53.748735605298684,68.27795135089741,30.103995754385394,6.1222662280693,82.12763943349749,89.41429550785115
2021-03-22,41.228182835009996,24.500986185684827,53.411525891340496,67.68611437294973,30.08433086870935,6.2492570930449745,82.38424657810508,90.15091487877936
2021-03-23,40.667386217903626,24.60117313042964,53.32589725213806,67.11085148618032,30.286820896244826,6.959179787737316,82.60946387846818,90.05357236538119
2021-03-24,41.25634657614329,23.66065258708041,53.27475393435144,67.62780481358696,30.351687306517654,6.594987181924001,82.6803784883213,90.21324321172307
2021-03-25,40.31942603809446,24.220373681532703,52.708910225225445,67.14038628438252,30.3163688274188,6.326864659533328,81.82382792885099,90.74812228766437
2021-03-26,40.87537793536825,24.74284122557879,51.71123760013914,67.78733990324024,29.81091071301975,6.823541124595611,81.07475965634248,90.39014012936833
2021-03-27,39.99227204503717,25.738722381845726,51.889009180135815,67.86268403337512,29.15776376636864,6.979055970448719,81.26203886797198,90.3502085024008
2021-03-28,38.89934961050181,25.225183816975523,52.052782226237326,68.29654256830102,28.891728394392942,7.547017900569539,81.62971414715507,90.79783465879603
2021-03-29,39.04768803794117,25.170767807329383,52.90419964379513,68.98435180386612,27.985570677934835,7.586611792381518,81.27410596935005,91.30140405192623
2021-03-30,39.030323308650686,24.95193017965143,53.53011668331743,68.6720067363691,27.96400499367212,7.700140786262828,82.1221219423401,91.69337429812006
2021-03-31,38.15047882429026,24.463677395660007,53.56320511166797,69.05467326199019,27.54309004625066,7.035223329456105,81.80235021425598,91.24166227920735
2021-04-01,37.54947227592835,24.04785674887065,53.22559646289865,69.03834460800473,27.643925854758777,6.093031202759661,82.39543840037547,91.60519766259287
2021-04-02,37.701993180513085,24.653136618483906,53.78977510450196,69.19174882262335,27.3634521200784,5.779660673950151,81.56546511109593,91.04689305882823
2021-04-03,37.5164555976788,25.097461473122053,53.36551102306805,70.38594909268146,26.39104340857085,5.7278808575472695,81.14822941385876,91.8377133978048
2021-04-04,37.826795451366046,24.76435550715132,53.81193628592957,70.36250126828318,25.90038834785068,5.657410885948071,81.32180011414195,91.05465696960718
2021-04-05,37.65866173184616,24.95744617141007,53.09454302465932,70.84784672695716,25.993559157597616,5.510269329699973,81.16349579718235,91.28113398818596
2021-04-06,38.15217659698264,25.278100783810352,54.0774671787457,71.74767510330946,26.38338764176148,5.924816334899873,81.57665736119182,91.09257056932083
2021-04-07,37.578847291883235,24.55711359327925,53.5433617065531,71.45433677882912,26.246713289175062,6.070319144500601,81.70832361279369,91.18143479406581
2021-04-08,37.872642219806316,24.426427753725637,53.04836638269115,71.01119107644661,26.37255472693992,6.236131466767777,82.42975180187466,90.46728337798939
2021-04-09,37.23869059075891,24.86293856369221,52.0951056638985,70.93398565781695,26.280854713332005,6.128682079126143,82.1800592221895,89.98728619738692
2021-04-10,37.39248089969299,23.53507852848489,51.8964394813196,70.46257515920126,26.17280518319957,5.16769198813617,81.63329055482917,90.27108624475596
2021-04-11,37.712267257927735,23.356367247041042,52.11441995557881,70.23510031734045,25.767191703363295,5.637396999562167,81.52071696278118,90.40141812212029
2021-04-12,37.18081513311774,23.38043153041504,51.815536973051266,70.01467833164932,25.751357871153267,5.582137144061399,81.31643352710606,90.86898999447591
2021-04-13,37.369817786252305,23.14531764073278,51.37119584999232,69.91819498942266,25.444833105789854,5.029044241364982,80.98109862696674,90.88546183849961
2021-04-14,37.65167637767141,22.831682299198718,50.64664064174164,69.43489887955386,26.133588192942447,6.046166009081439,80.54691079239178,89.35703488945082
2021-04-15,37.901557368308055,23.047620396851404,50.78656224465765,69.56191043765516,25.795989795811494,6.661255321077412,79.83051850365102,89.7675049728926
2021-04-16,37.5283511079151,23.056288066830746,51.13424410658972,69.33646673144732,25.88407402878612,6.696267246101641,80.4769676359604,90.15933532386835
2021-04-17,37.34653260772025,21.86432338138511,51.21603344493073,69.18734049873363,25.35092689500294,6.32305774816281,79.73459190450781,91.07708825393853
2021-04-18,38.201122606568994,21.672569272793925,51.562163453271225,69.50688136655026,25.251198068898695,5.468870875168555,79.69263301790899,91.05807962513659
2021-04-19,37.75869548586848,20.883968474666105,50.954560586419575,69.65775347660119,24.746133825265478,5.5656412232427,79.75733298785201,90.16357450594543
2021-04-20,37.82881209037788,20.938553409563262,50.638106050651515,70.23342523679088,24.461241253132272,5.0398709979095635,79.93665351539292,89.8048327283715
2021-04-21,37.72550635563494,20.48909185046121,50.537921239431924,70.85934684911813,24.94885809168013,5.008180252431114,79.9135877725596,90.27423761916346
2021-04-22,37.89429622090255,20.71842552899785,51.17668989210027,70.67066691692644,24.926220807041485,5.10376524510778,79.19523461765571,90.3580102608459
2021-04-23,38.596511795951066,19.528380509509798,51.81255859745147,70.7471919488433,25.340511500714207,5.438290993887367,78.79907187628343,91.049546781371
2021-04-24,38.30070258876741,19.383089496321922,52.20918476446211,70.91816103974271,25.23510565253219,5.841644885377892,78.77204687286851,91.68288086971732
2021-04-25,38.483345532788334,19.353854619108688,52.593498334860634,70.62196606372358,25.60249894721751,5.470311477265316,78.76838283106846,91.13866256537929
2021-04-26,38.837730348511734,18.502148228113803,52.198977237174084,70.147844274805,26.011595822607628,6.062604257241468,78.16913575719711,90.76324132876834
2021-04-27,38.67191888839261,18.777747497285795,52.25062913790448,70.5301882793945,26.36794349511146,6.082752042500289,78.48301609520301,90.26232245540328
2021-04-28,38.24754949090513,19.168898380568308,51.41724917731402,71.10852653677502,26.843387640901682,5.689024978386495,78.03184387791862,90.4434660294578
2021-04-29,38.29796802744772,19.269085573413253,51.80153097426553,70.70396087848884,27.087350593634184,6.107772495542147,78.8682193614428,89.64313646161355
2021-04-30,38.309379412037416,18.826883414480513,51.67680087508549,70.82675338899938,26.873403465030655,6.938850246748746,77.90478061780689,89.4719221737178
2021-05-01,37.49042586468379,17.891755333722326,52.69765831609082,70.50852166568362,26.16535480878585,7.165025358638108,78.17150158570311,89.62934646181024
2021-05-02,37.0971595271446,17.516927156240946,52.828204439171245,70.22434059220495,25.784719771045612,7.217594406833463,78.24184845104325,90.55065542061459
2021-05-03,37.46019732831783,17.65011540524109,52.45057251552795,70.03624399752661,25.98053488296574,7.671126883141156,78.15344156005756,90.61900514780697
2021-05-04,37.23495538209758,18.400732440482287,52.31377343390644,70.41219635504484,26.536841727953707,6.922064897490589,78.46223740237484,90.16284175844271
2021-05-05,37.465684057575544,18.608951240476703,51.99823160266947,70.63525922591938,26.781452828453247,6.212769817710786,78.09872504542513,89.37592644253203
2021-05-06,36.94043324158305,17.62633767285847,51.70746819271982,71.09041280125358,26.625642834260525,6.613581183051032,77.93774883014812,89.75774273241467
2021-05-07,37.00312017027789,17.57228517316608,51.69630658994904,71.13375620390877,26.412561368274908,7.1464615604882304,77.39179628451323,90.16078033932214
2021-05-08,37.06491720254671,17.670505849356463,51.20291910618572,70.44613547648494,26.429945374650657,6.710320119997164,78.05942256220884,89.97898115195879
2021-05-09,37.21449060688977,16.780827153778684,51.17378453684881,71.07330351803184,26.733423877071836,6.172017456312883,77.78825890936257,89.6372776944703
2021-05-10,37.02589462298205,16.579520738132114,50.186731204117294,71.52615272666044,26.751301840001304,5.799803610573633,77.49979055107194,89.2585977035416
2021-05-11,37.105300610856645,17.02011498163245,50.26703486913508,70.42525511131659,26.501313771827906,6.239518249931866,78.15346640977462,89.53513557988472
2021-05-12,38.05289885841084,17.102855920342382,49.887283406200794,70.28814721250666,26.07675825364009,5.997938568147866,77.29930463310889,89.46790039786535
2021-05-13,38.26262695378037,16.550480609942568,49.21304307498866,70.23350890565236,25.718736079290295,5.6724638658863995,78.12627341576598,89.60720829297111
2021-05-14,38.99877951535956,16.826223639256472,49.57509139695659,70.53056037911584,25.371179173986206,5.2741294733994195,78.07385928246381,89.83086400228805
